"Transaction ID","hasException","exceptionTransferAmount"
"frb_83235","No",NA
"frb_83236","No",NA
"frb_83237","No",NA
"frb_83238","No",NA
"frb_83239","No",NA
"frb_83240","No",NA
"frb_83241","No",NA
"frb_83242","No",NA
"frb_83243","No",NA
"frb_83244","Yes, a unique exception",-15
"frb_83245","Yes, but a non-unique exception",-10
"frb_83246","Yes, a unique exception",-1460
"frb_83247","Yes, but a non-unique exception",-10
"frb_83250","No",NA
"frb_83251","No",NA
"frb_83252","No",NA
"frb_83253","No",NA
"frb_83254","No",NA
"frb_83255","No",NA
"frb_83258","No",NA
"frb_83259","No",NA
"frb_83260","No",NA
"frb_83261","No",NA
"frb_83262","No",NA
"frb_83263","No",NA
"frb_83264","No",NA
"frb_83265","No",NA
"frb_83266","No",NA
"frb_83267","No",NA
"frb_83268","No",NA
"frb_83269","No",NA
"frb_83270","No",NA
"frb_83271","No",NA
"frb_83272","No",NA
"frb_83273","No",NA
"frb_83274","No",NA
"frb_83275","No",NA
"frb_83276","No",NA
"frb_83277","No",NA
"frb_83278","No",NA
"frb_83279","No",NA
"frb_83280","No",NA
"frb_83281","No",NA
"frb_83282","No",NA
"frb_83283","No",NA
"frb_83284","No",NA
"frb_83285","No",NA
"frb_83286","No",NA
"frb_83287","No",NA
"frb_83288","No",NA
"frb_83289","No",NA
"frb_83290","No",NA
"frb_83291","No",NA
"frb_83292","No",NA
"frb_83293","No",NA
"frb_83294","No",NA
"frb_83295","No",NA
"frb_83296","No",NA
"frb_83297","No",NA
"frb_83298","No",NA
"frb_83299","No",NA
"frb_83300","No",NA
"frb_83301","No",NA
"frb_83302","No",NA
"frb_83303","No",NA
"frb_83304","No",NA
"frb_83305","No",NA
"frb_83306","No",NA
"frb_83307","No",NA
"frb_83308","No",NA
"frb_83309","No",NA
"frb_83310","No",NA
"frb_83311","No",NA
"frb_83312","No",NA
"frb_83313","No",NA
"frb_83314","No",NA
"frb_83315","No",NA
"frb_83316","No",NA
"frb_83317","No",NA
"frb_83318","No",NA
"frb_83319","No",NA
"frb_83320","No",NA
"frb_83321","No",NA
"frb_83322","No",NA
"frb_83323","No",NA
"frb_83324","No",NA
"frb_83325","No",NA
"frb_83326","No",NA
"frb_83327","No",NA
"frb_83328","Yes, a unique exception",1460
"frb_83329","Yes, a unique exception",15
"frb_83330","Yes, a unique exception",10
"frb_83335","No",NA
"frb_83336","No",NA
"frb_83337","No",NA
"frb_83338","No",NA
"frb_83339","No",NA
"frb_83340","No",NA
"frb_83341","No",NA
"frb_83348","No",NA
"frb_83349","No",NA
"frb_83350","No",NA
"frb_83351","No",NA
"frb_83352","No",NA
"frb_83353","No",NA
"frb_83354","No",NA
"frb_83355","No",NA
"frb_83356","No",NA
"frb_83357","No",NA
"frb_83358","No",NA
"frb_83359","No",NA
"frb_83360","No",NA
"frb_83361","No",NA
"frb_83362","No",NA
"frb_83363","No",NA
"frb_83364","No",NA
"frb_83387","No",NA
"frb_83388","No",NA
"frb_83391","No",NA
"frb_83392","No",NA
"frb_83393","No",NA
"frb_83394","No",NA
"frb_83395","No",NA
"frb_83398","No",NA
"frb_83399","No",NA
"frb_83400","No",NA
"frb_83401","No",NA
"frb_83402","No",NA
"frb_83403","No",NA
"frb_83448","No",NA
"frb_83449","No",NA
"frb_83450","No",NA
"frb_83451","No",NA
"frb_83454","No",NA
"frb_83455","No",NA
"frb_83456","No",NA
"frb_83457","No",NA
"frb_83458","No",NA
"frb_83523","No",NA
"frb_83524","No",NA
"frb_83527","No",NA
"frb_83530","No",NA
"frb_83531","No",NA
"frb_83532","No",NA
"frb_83533","No",NA
"frb_83534","No",NA
"frb_83535","No",NA
"frb_83536","No",NA
"frb_83537","No",NA
"frb_83538","No",NA
"frb_83539","No",NA
"frb_83540","No",NA
"frb_83541","No",NA
"frb_83542","No",NA
"frb_83543","No",NA
"frb_83544","No",NA
"frb_83545","No",NA
"frb_83546","No",NA
"frb_83547","No",NA
"frb_83548","No",NA
"frb_83549","No",NA
"frb_83550","No",NA
"frb_83551","No",NA
"frb_83552","No",NA
"frb_83553","No",NA
"frb_83554","No",NA
"frb_83555","No",NA
"frb_83556","No",NA
"frb_83557","No",NA
"frb_83558","No",NA
"frb_83559","No",NA
"frb_83560","No",NA
"frb_83561","No",NA
"frb_83562","No",NA
"frb_83563","No",NA
"frb_83564","No",NA
"frb_83565","No",NA
"frb_83568","No",NA
"frb_83575","No",NA
"frb_83576","No",NA
"frb_83577","No",NA
"frb_83578","No",NA
"frb_83581","No",NA
"frb_83582","No",NA
"frb_83587","No",NA
"frb_83588","No",NA
"frb_83589","No",NA
"frb_83590","No",NA
"frb_83591","No",NA
"frb_83592","No",NA
"frb_83593","No",NA
"frb_83594","No",NA
"frb_83595","No",NA
"frb_83596","No",NA
"frb_83597","No",NA
"frb_83598","No",NA
"frb_83599","No",NA
"frb_83600","No",NA
"frb_83601","No",NA
"frb_83602","No",NA
"frb_83603","No",NA
"frb_83604","No",NA
"frb_83605","No",NA
"frb_83608","No",NA
"frb_83619","No",NA
"frb_83620","No",NA
"frb_83621","No",NA
"frb_83622","No",NA
"frb_83623","No",NA
"frb_83624","No",NA
"frb_83625","No",NA
"frb_83626","No",NA
"frb_83631","No",NA
"frb_83632","No",NA
"frb_83633","No",NA
"frb_83634","No",NA
"frb_83635","No",NA
"frb_83636","No",NA
"frb_83637","No",NA
"frb_83638","No",NA
"frb_83639","No",NA
"frb_83640","No",NA
"frb_83641","No",NA
"frb_83642","No",NA
"frb_83655","No",NA
"frb_83656","No",NA
"frb_83657","No",NA
"frb_83658","No",NA
"frb_83659","No",NA
"frb_83660","No",NA
"frb_83661","No",NA
"frb_83662","No",NA
"frb_83663","No",NA
"frb_83664","No",NA
"frb_83665","No",NA
"frb_83666","No",NA
"frb_83667","No",NA
"frb_83668","No",NA
"frb_83669","No",NA
"frb_83670","No",NA
"frb_83671","No",NA
"frb_83672","No",NA
"frb_83673","No",NA
"frb_83674","No",NA
"frb_83675","No",NA
"frb_83676","No",NA
"frb_83677","No",NA
"frb_83678","No",NA
"frb_83679","No",NA
"frb_83680","No",NA
"frb_83681","No",NA
"frb_83682","No",NA
"frb_83683","No",NA
"frb_83684","No",NA
"frb_83685","No",NA
"frb_83686","No",NA
"frb_83687","No",NA
"frb_83688","No",NA
"frb_83689","No",NA
"frb_83690","No",NA
"frb_83691","No",NA
"frb_83692","No",NA
"frb_83693","No",NA
"frb_83694","No",NA
"frb_83695","No",NA
"frb_83696","No",NA
"frb_83697","No",NA
"frb_83698","No",NA
"frb_83699","No",NA
"frb_83700","No",NA
"frb_83701","No",NA
"frb_83702","No",NA
"frb_83703","No",NA
"frb_83704","No",NA
"frb_83705","No",NA
"frb_83706","No",NA
"frb_83707","No",NA
"frb_83708","No",NA
"frb_83709","No",NA
"frb_83710","No",NA
"frb_83711","No",NA
"frb_83712","No",NA
"frb_83713","No",NA
"frb_83714","No",NA
"frb_83715","No",NA
"frb_83716","No",NA
"frb_83717","No",NA
"frb_83718","No",NA
"frb_83719","No",NA
"frb_83720","No",NA
"frb_83721","No",NA
"frb_83722","No",NA
"frb_83723","No",NA
"frb_83724","No",NA
"frb_83725","No",NA
"frb_83726","No",NA
"frb_83727","No",NA
"frb_83728","No",NA
"frb_83729","No",NA
"frb_83730","No",NA
"frb_83731","No",NA
"frb_83732","No",NA
"frb_83733","No",NA
"frb_83734","No",NA
"frb_83735","No",NA
"frb_83736","No",NA
"frb_83737","No",NA
"frb_83738","No",NA
"frb_83739","No",NA
"frb_83740","No",NA
"frb_83741","No",NA
"frb_83742","No",NA
"frb_83745","No",NA
"frb_83746","No",NA
"frb_83747","No",NA
"frb_83748","No",NA
"frb_83749","No",NA
"frb_83750","No",NA
"frb_83751","No",NA
"frb_83752","No",NA
"frb_83753","No",NA
"frb_83754","No",NA
"frb_83755","No",NA
"frb_83756","No",NA
"frb_83757","No",NA
"frb_83758","No",NA
"frb_83759","No",NA
"frb_83760","No",NA
"frb_83761","No",NA
"frb_83764","No",NA
"frb_83769","No",NA
"frb_83770","No",NA
"frb_83771","No",NA
"frb_83772","No",NA
"frb_83773","No",NA
"frb_83774","No",NA
"frb_83775","No",NA
"frb_83776","No",NA
"frb_83777","No",NA
"frb_83778","No",NA
"frb_83779","No",NA
"frb_83780","No",NA
"frb_83781","No",NA
"frb_83782","No",NA
"frb_83783","No",NA
"frb_83784","No",NA
"frb_83785","No",NA
"frb_83786","No",NA
"frb_83787","No",NA
"frb_83788","No",NA
"frb_83809","No",NA
"frb_83810","No",NA
"frb_83811","No",NA
"frb_83812","No",NA
"frb_83813","No",NA
"frb_83814","No",NA
"frb_83815","No",NA
"frb_83818","No",NA
"frb_83819","No",NA
"frb_83820","No",NA
"frb_83821","No",NA
"frb_83822","No",NA
"frb_83823","No",NA
"frb_83824","No",NA
"frb_83825","No",NA
"frb_83826","No",NA
"frb_83827","No",NA
"frb_83828","No",NA
"frb_83829","No",NA
"frb_83830","No",NA
"frb_83875","No",NA
"frb_83878","No",NA
"frb_83879","No",NA
"frb_83880","No",NA
"frb_83881","No",NA
"frb_83882","No",NA
"frb_83883","No",NA
"frb_83884","No",NA
"frb_83885","No",NA
"frb_83886","No",NA
"frb_83887","No",NA
"frb_83888","No",NA
"frb_83889","No",NA
"frb_83890","No",NA
"frb_83891","No",NA
"frb_83892","No",NA
"frb_83923","No",NA
"frb_83924","No",NA
"frb_83925","No",NA
"frb_83926","No",NA
"frb_83927","No",NA
"frb_83928","No",NA
"frb_83929","No",NA
"frb_83930","No",NA
"frb_83949","No",NA
"frb_83950","No",NA
"frb_83951","Yes, a unique exception",1000
"frb_83952","No",NA
"frb_83953","Yes, a unique exception",-1000
"frb_83958","No",NA
"frb_83963","No",NA
"frb_83964","No",NA
"frb_83965","No",NA
"frb_83966","No",NA
"frb_83967","No",NA
"frb_83968","No",NA
"frb_83969","Yes, a unique exception",1000
"frb_83970","Yes, but a non-unique exception",-10000
"frb_83971","No",NA
"frb_83972","Yes, but a non-unique exception",-10000
"frb_83975","No",NA
"frb_83976","No",NA
"frb_83977","No",NA
"frb_83978","No",NA
"frb_83979","No",NA
"frb_83980","No",NA
"frb_83981","No",NA
"frb_83982","No",NA
"frb_83983","No",NA
"frb_83984","No",NA
"frb_83985","No",NA
"frb_83986","No",NA
"frb_83987","No",NA
"frb_83988","No",NA
"frb_83989","No",NA
"frb_83990","No",NA
"frb_83991","No",NA
"frb_83992","No",NA
"frb_83993","No",NA
"frb_83994","No",NA
"frb_83995","No",NA
"frb_83996","No",NA
"frb_83997","No",NA
"frb_83998","No",NA
"frb_83999","No",NA
"frb_84000","No",NA
"frb_84001","No",NA
"frb_84004","No",NA
"frb_84007","No",NA
"frb_84008","No",NA
"frb_84009","No",NA
"frb_84010","No",NA
"frb_84011","No",NA
"frb_84012","No",NA
"frb_84013","No",NA
"frb_84014","No",NA
"frb_84015","No",NA
"frb_84016","No",NA
"frb_84017","No",NA
"frb_84018","No",NA
"frb_84019","No",NA
"frb_84020","No",NA
"frb_84021","No",NA
"frb_84022","No",NA
"frb_84023","No",NA
"frb_84024","No",NA
"frb_84025","No",NA
"frb_84026","No",NA
"frb_84027","No",NA
"frb_84028","No",NA
"frb_84033","No",NA
"frb_84034","No",NA
"frb_84035","No",NA
"frb_84036","No",NA
"frb_84037","No",NA
"frb_84038","No",NA
"frb_84039","No",NA
"frb_84040","No",NA
"frb_84041","No",NA
"frb_84042","No",NA
"frb_84043","No",NA
"frb_84044","No",NA
"frb_84045","No",NA
"frb_84046","No",NA
"frb_84047","No",NA
"frb_84048","No",NA
"frb_84049","No",NA
"frb_84050","No",NA
"frb_84051","No",NA
"frb_84052","No",NA
"frb_84053","No",NA
"frb_84054","No",NA
"frb_84055","No",NA
"frb_84056","No",NA
"frb_84057","No",NA
"frb_84058","No",NA
"frb_84059","No",NA
"frb_84060","No",NA
"frb_84061","Yes, but a non-unique exception",10000
"frb_84064","No",NA
"frb_84065","No",NA
"frb_84066","No",NA
"frb_84067","No",NA
"frb_84068","No",NA
"frb_84069","No",NA
"frb_84070","Yes, a unique exception",-1000
"frb_84073","No",NA
"frb_84074","No",NA
"frb_84075","No",NA
"frb_84076","No",NA
"frb_84077","No",NA
"frb_84078","No",NA
"frb_84079","No",NA
"frb_84080","No",NA
"frb_84081","No",NA
"frb_84082","No",NA
"frb_84083","No",NA
"frb_84084","No",NA
"frb_84085","No",NA
"frb_84086","No",NA
"frb_84087","No",NA
"frb_84088","No",NA
"frb_84089","No",NA
"frb_84090","No",NA
"frb_84091","No",NA
"frb_84092","No",NA
"frb_84093","Yes, but a non-unique exception",10000
"frb_84104","No",NA
"frb_84105","No",NA
"frb_84106","No",NA
"frb_84107","No",NA
"frb_84108","No",NA
"frb_84109","No",NA
"frb_84110","No",NA
"frb_84215","No",NA
"frb_84224","No",NA
"frb_84227","No",NA
"frb_84228","No",NA
"frb_84229","No",NA
"frb_84230","No",NA
"frb_84231","No",NA
"frb_84232","No",NA
"frb_84233","No",NA
"frb_84234","No",NA
"frb_84235","No",NA
"frb_84236","No",NA
"frb_84237","No",NA
"frb_84238","No",NA
"frb_84239","No",NA
"frb_84240","No",NA
"frb_84241","No",NA
"frb_84242","No",NA
"frb_84249","No",NA
"frb_84250","No",NA
"frb_84253","No",NA
"frb_84254","No",NA
"frb_84255","No",NA
"frb_84256","No",NA
"frb_84259","No",NA
"frb_84262","No",NA
"frb_84263","No",NA
"frb_84264","No",NA
"frb_84265","No",NA
"frb_84266","No",NA
"frb_84267","No",NA
"frb_84268","No",NA
"frb_84269","No",NA
"frb_84274","No",NA
"frb_84275","No",NA
"frb_84276","No",NA
"frb_84277","No",NA
"frb_84278","No",NA
"frb_84279","No",NA
"frb_84280","No",NA
"frb_84281","No",NA
"frb_84282","No",NA
"frb_84283","No",NA
"frb_84284","No",NA
"frb_84285","No",NA
"frb_84286","No",NA
"frb_84287","No",NA
"frb_84288","No",NA
"frb_84289","No",NA
"frb_84290","No",NA
"frb_84291","No",NA
"frb_84292","No",NA
"frb_84295","No",NA
"frb_84296","No",NA
"frb_84299","No",NA
"frb_84300","No",NA
"frb_84301","No",NA
"frb_84302","No",NA
"frb_84303","No",NA
"frb_84304","No",NA
"frb_84305","No",NA
"frb_84306","No",NA
"frb_84307","No",NA
"frb_84308","No",NA
"frb_84309","No",NA
"frb_84310","No",NA
"frb_84311","No",NA
"frb_84312","No",NA
"frb_84313","No",NA
"frb_84314","No",NA
"frb_84315","No",NA
"frb_84316","No",NA
"frb_84317","No",NA
"frb_84318","No",NA
"frb_84319","No",NA
"frb_84320","No",NA
"frb_84321","No",NA
"frb_84322","No",NA
"frb_84323","No",NA
"frb_84324","No",NA
"frb_84325","No",NA
"frb_84326","No",NA
"frb_84327","No",NA
"frb_84328","No",NA
"frb_84329","No",NA
"frb_84330","No",NA
"frb_84331","No",NA
"frb_84332","No",NA
"frb_84333","No",NA
"frb_84334","No",NA
"frb_84335","No",NA
"frb_84336","No",NA
"frb_84337","No",NA
"frb_84338","No",NA
"frb_84339","No",NA
"frb_84340","No",NA
"frb_84341","No",NA
"frb_84342","No",NA
"frb_84343","No",NA
"frb_84344","No",NA
"frb_84345","No",NA
"frb_84346","No",NA
"frb_84347","No",NA
"frb_84348","No",NA
"frb_84349","No",NA
"frb_84350","No",NA
"frb_84351","No",NA
"frb_84352","No",NA
"frb_84353","No",NA
"frb_84354","No",NA
"frb_84355","No",NA
"frb_84356","No",NA
"frb_84357","No",NA
"frb_84358","No",NA
"frb_84359","No",NA
"frb_84360","No",NA
"frb_84361","No",NA
"frb_84362","No",NA
"frb_84363","No",NA
"frb_84364","No",NA
"frb_84365","No",NA
"frb_84366","No",NA
"frb_84367","No",NA
"frb_84368","No",NA
"frb_84369","No",NA
"frb_84370","No",NA
"frb_84371","No",NA
"frb_84372","No",NA
"frb_84373","No",NA
"frb_84374","No",NA
"frb_84375","No",NA
"frb_84376","No",NA
"frb_84377","No",NA
"frb_84378","No",NA
"frb_84379","No",NA
"frb_84380","No",NA
"frb_84381","No",NA
"frb_84382","No",NA
"frb_84383","No",NA
"frb_84384","No",NA
"frb_84385","No",NA
"frb_84386","No",NA
"frb_84387","No",NA
"frb_84388","No",NA
"frb_84389","No",NA
"frb_84390","No",NA
"frb_84391","No",NA
"frb_84392","No",NA
"frb_84393","No",NA
"frb_84394","No",NA
"frb_84395","No",NA
"frb_84396","No",NA
"frb_84397","No",NA
"frb_84398","No",NA
"frb_84399","No",NA
"frb_84400","No",NA
"frb_84401","No",NA
"frb_84402","No",NA
"frb_84403","No",NA
"frb_84404","No",NA
"frb_84405","No",NA
"frb_84406","No",NA
"frb_84407","No",NA
"frb_84408","No",NA
"frb_84409","No",NA
"frb_84410","No",NA
"frb_84411","No",NA
"frb_84412","No",NA
"frb_84413","No",NA
"frb_84414","No",NA
"frb_84415","No",NA
"frb_84416","No",NA
"frb_84417","No",NA
"frb_84418","No",NA
"frb_84419","No",NA
"frb_84420","No",NA
"frb_84421","No",NA
"frb_84422","No",NA
"frb_84423","No",NA
"frb_84424","No",NA
"frb_84425","No",NA
"frb_84426","No",NA
"frb_84427","No",NA
"frb_84428","No",NA
"frb_84429","No",NA
"frb_84430","No",NA
"frb_84431","No",NA
"frb_84432","No",NA
"frb_84433","No",NA
"frb_84434","No",NA
"frb_84435","No",NA
"frb_84436","No",NA
"frb_84437","No",NA
"frb_84438","No",NA
"frb_84439","No",NA
"frb_84440","No",NA
"frb_84445","No",NA
"frb_84446","No",NA
"frb_84453","No",NA
"frb_84454","No",NA
"frb_84455","No",NA
"frb_84456","No",NA
"frb_84457","No",NA
"frb_84458","No",NA
"frb_84459","No",NA
"frb_84460","No",NA
"frb_84461","No",NA
"frb_84462","No",NA
"frb_84463","No",NA
"frb_84464","No",NA
"frb_84465","No",NA
"frb_84893","No",NA
"frb_84896","No",NA
"frb_84897","No",NA
"frb_84898","No",NA
"frb_84899","No",NA
"frb_84900","No",NA
"frb_84901","No",NA
"frb_84902","No",NA
"frb_84905","No",NA
"frb_84906","No",NA
"frb_84951","No",NA
"frb_84952","No",NA
"frb_84953","No",NA
"frb_84956","No",NA
"frb_84989","No",NA
"frb_85018","No",NA
"frb_85023","No",NA
"frb_85026","No",NA
"frb_85027","No",NA
"frb_85030","No",NA
"frb_85031","No",NA
"frb_85032","No",NA
"frb_85033","No",NA
"frb_85034","No",NA
"frb_85035","No",NA
"frb_85036","No",NA
"frb_85037","No",NA
"frb_85038","No",NA
"frb_85039","No",NA
"frb_85040","No",NA
"frb_85041","No",NA
"frb_85042","No",NA
"frb_85043","No",NA
"frb_85044","No",NA
"frb_85045","No",NA
"frb_85046","No",NA
"frb_85047","No",NA
"frb_85050","No",NA
"frb_85051","No",NA
"frb_85052","No",NA
"frb_85053","No",NA
"frb_85054","No",NA
"frb_85055","No",NA
"frb_85056","No",NA
"frb_85057","No",NA
"frb_85058","No",NA
"frb_85059","No",NA
"frb_85060","No",NA
"frb_85061","No",NA
"frb_85062","No",NA
"frb_85063","No",NA
"frb_85064","No",NA
"frb_85065","No",NA
"frb_85066","No",NA
"frb_85067","No",NA
"frb_85068","No",NA
"frb_85069","No",NA
"frb_85070","No",NA
"frb_85071","No",NA
"frb_85072","No",NA
"frb_85073","No",NA
"frb_85074","No",NA
"frb_85075","No",NA
"frb_85076","No",NA
"frb_85077","No",NA
"frb_85078","No",NA
"frb_85079","No",NA
"frb_85080","No",NA
"frb_85081","No",NA
"frb_85082","No",NA
"frb_85083","No",NA
"frb_85084","No",NA
"frb_85089","No",NA
"frb_85090","No",NA
"frb_85091","No",NA
"frb_85092","No",NA
"frb_85093","No",NA
"frb_85096","No",NA
"frb_85097","No",NA
"frb_85098","No",NA
"frb_85099","No",NA
"frb_85100","No",NA
"frb_85101","No",NA
"frb_85102","No",NA
"frb_85103","No",NA
"frb_85104","No",NA
"frb_85105","No",NA
"frb_85106","No",NA
"frb_85107","No",NA
"frb_85108","No",NA
"frb_85109","No",NA
"frb_85110","No",NA
"frb_85111","No",NA
"frb_85112","No",NA
"frb_85113","No",NA
"frb_85114","No",NA
"frb_85115","No",NA
"frb_85116","No",NA
"frb_85117","No",NA
"frb_85118","No",NA
"frb_85119","No",NA
"frb_85120","No",NA
"frb_85121","No",NA
"frb_85122","No",NA
"frb_85123","No",NA
"frb_85124","No",NA
"frb_85125","No",NA
"frb_85126","No",NA
"frb_85127","No",NA
"frb_85128","No",NA
"frb_85129","No",NA
"frb_85130","No",NA
"frb_85131","No",NA
"frb_85132","No",NA
"frb_85133","No",NA
"frb_85134","No",NA
"frb_85135","No",NA
"frb_85136","No",NA
"frb_85137","No",NA
"frb_85138","No",NA
"frb_85139","No",NA
"frb_85144","No",NA
"frb_85147","No",NA
"frb_85148","No",NA
"frb_85149","No",NA
"frb_85150","No",NA
"frb_85151","No",NA
"frb_85152","No",NA
"frb_85153","No",NA
"frb_85154","No",NA
"frb_85155","No",NA
"frb_85156","No",NA
"frb_85157","No",NA
"frb_85162","No",NA
"frb_85163","No",NA
"frb_85164","No",NA
"frb_85165","No",NA
"frb_85166","No",NA
"frb_85167","No",NA
"frb_85168","No",NA
"frb_85169","No",NA
"frb_85170","No",NA
"frb_85171","No",NA
"frb_85172","No",NA
"frb_85175","No",NA
"frb_85176","No",NA
"frb_85181","No",NA
"frb_85200","No",NA
"frb_85201","No",NA
"frb_85202","No",NA
"frb_85203","No",NA
"frb_85204","No",NA
"frb_85205","No",NA
"frb_85206","No",NA
"frb_85207","No",NA
"frb_85208","No",NA
"frb_85209","No",NA
"frb_85210","No",NA
"frb_85211","No",NA
"frb_85212","No",NA
"frb_85213","No",NA
"frb_85214","No",NA
"frb_85215","No",NA
"frb_85216","No",NA
"frb_85219","No",NA
"frb_85220","No",NA
"frb_85221","No",NA
"frb_85222","No",NA
"frb_85223","No",NA
"frb_85224","No",NA
"frb_85225","No",NA
"frb_85226","No",NA
"frb_85227","No",NA
"frb_85228","No",NA
"frb_85229","No",NA
"frb_85230","No",NA
"frb_85231","No",NA
"frb_85232","No",NA
"frb_85233","No",NA
"frb_85278","No",NA
"frb_85279","No",NA
"frb_85282","No",NA
"frb_85283","No",NA
"frb_85284","No",NA
"frb_85285","No",NA
"frb_85286","No",NA
"frb_85287","No",NA
"frb_85288","No",NA
"frb_85289","No",NA
"frb_85306","No",NA
"frb_85311","No",NA
"frb_85314","No",NA
"frb_85325","No",NA
"frb_85326","No",NA
"frb_85327","No",NA
"frb_85328","No",NA
"frb_85331","No",NA
"frb_85332","No",NA
"frb_85333","No",NA
"frb_85334","No",NA
"frb_85337","No",NA
"frb_85340","No",NA
"frb_85341","No",NA
"frb_85342","No",NA
"frb_85345","No",NA
"frb_85346","No",NA
"frb_85347","No",NA
"frb_85348","No",NA
"frb_85349","No",NA
"frb_85350","No",NA
"frb_85351","No",NA
"frb_85352","No",NA
"frb_85353","No",NA
"frb_85354","No",NA
"frb_85355","No",NA
"frb_85356","No",NA
"frb_85357","No",NA
"frb_85358","No",NA
"frb_85359","No",NA
"frb_85360","No",NA
"frb_85361","No",NA
"frb_85362","No",NA
"frb_85363","No",NA
"frb_85364","No",NA
"frb_85365","No",NA
"frb_85366","No",NA
"frb_85367","No",NA
"frb_85368","No",NA
"frb_85369","No",NA
"frb_85370","No",NA
"frb_85371","No",NA
"frb_85374","No",NA
"frb_85375","No",NA
"frb_85376","No",NA
"frb_85377","No",NA
"frb_85378","No",NA
"frb_85379","No",NA
"frb_85380","No",NA
"frb_85381","No",NA
"frb_85382","No",NA
"frb_85383","No",NA
"frb_85384","No",NA
"frb_85385","No",NA
"frb_85386","No",NA
"frb_85387","No",NA
"frb_85388","No",NA
"frb_85389","No",NA
"frb_85400","No",NA
"frb_85401","No",NA
"frb_85402","No",NA
"frb_85403","No",NA
"frb_85404","No",NA
"frb_85405","No",NA
"frb_85406","No",NA
"frb_85407","No",NA
"frb_85408","No",NA
"frb_85409","No",NA
"frb_85410","No",NA
"frb_85411","No",NA
"frb_85412","No",NA
"frb_85413","No",NA
"frb_85414","No",NA
"frb_85415","No",NA
"frb_85416","No",NA
"frb_85417","No",NA
"frb_85418","No",NA
"frb_85419","No",NA
"frb_85420","No",NA
"frb_85421","No",NA
"frb_85422","No",NA
"frb_85423","No",NA
"frb_85424","No",NA
"frb_85425","No",NA
"frb_85426","No",NA
"frb_85427","No",NA
"frb_85428","No",NA
"frb_85429","No",NA
"frb_85430","No",NA
"frb_85431","No",NA
"frb_85432","No",NA
"frb_85433","No",NA
"frb_85434","No",NA
"frb_85435","No",NA
"frb_85436","No",NA
"frb_85437","No",NA
"frb_85438","No",NA
"frb_85439","No",NA
"frb_85440","No",NA
"frb_85441","No",NA
"frb_85442","No",NA
"frb_85443","No",NA
"frb_85444","No",NA
"frb_85445","No",NA
"frb_85446","No",NA
"frb_85447","No",NA
"frb_85448","No",NA
"frb_85449","No",NA
"frb_85450","No",NA
"frb_85451","No",NA
"frb_85452","No",NA
"frb_85455","No",NA
"frb_85456","No",NA
"frb_85636","No",NA
"frb_85637","No",NA
"frb_85638","No",NA
"frb_85685","No",NA
"frb_85720","No",NA
"frb_85721","No",NA
"frb_85740","No",NA
"frb_85741","Yes, a unique exception",-10000
"frb_85750","No",NA
"frb_85753","No",NA
"frb_85758","No",NA
"frb_85759","No",NA
"frb_85760","No",NA
"frb_85761","No",NA
"frb_85762","No",NA
"frb_85763","No",NA
"frb_85764","No",NA
"frb_85765","No",NA
"frb_85768","No",NA
"frb_85771","No",NA
"frb_85772","No",NA
